N° do imóvel,UF,Cidade,Bairro,Endereço,Preço,Valor de avaliação,Desconto,Financiamento,Descrição,Modalidade de venda,Link de acesso,Origem,Categoria
10229370,RS,PORTO ALEGRE,MENINO DEUS,"RUA ITORORO, N. 200, BL A, BOX 116, PARTE COMERCIAL","19.389,45","32.000,00",39.41,Não,"Outros, 0.00 de área total, 12.00 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10229370,Caixa,Imóvel
10229371,RS,PORTO ALEGRE,MENINO DEUS,"RUA ITORORO, N. 200, BL A, BOX 117, PARTE COMERCIAL","19.389,45","32.000,00",39.41,Não,"Outros, 0.00 de área total, 12.00 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10229371,Caixa,Imóvel
10229374,RS,PORTO ALEGRE,MENINO DEUS,"RUA ITORORO, N. 200, BL A, BOX 115, PARTE COMERCIAL","19.389,45","32.000,00",39.41,Não,"Outros, 0.00 de área total, 12.00 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10229374,Caixa,Imóvel
1444415499200,RS,PORTO ALEGRE,RUBEM BERTA,"RUA FRANCISCO GALECKI, N. 15, Apto 404, LT 01 A0 23, CJ 03, BL 03A, QD 04","86.687,14","142.000,00",38.96,Não,"Apartamento, 66.17 de área total, 56.20 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444415499200,Caixa,Imóvel
8044200419310,RS,PORTO ALEGRE,RUBEM BERTA,"RUA JOSE BARCELLOS GARCIA, N. 100, Apto 404, QD B LT 01 BL B","85.466,19","140.000,00",38.96,Não,"Apartamento, 0.00 de área total, 149.55 de área privativa, 0.00 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8044200419310,Caixa,Imóvel
8444406723487,RS,PORTO ALEGRE,JARDIM LEOPOLDINA,"AVENIDA JUSCELINO KUBITSCHEK DE OLIVEIRA, N. 340, Apto 101, QD P LT 02 BL G","90.960,45","149.000,00",38.96,Sim,"Apartamento, 68.62 de área total, 38.34 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406723487,Caixa,Imóvel
1787701961452,RS,PORTO ALEGRE,RUBEM BERTA,"RUA INOCENCIO DE OLIVEIRA ALVES, N. 101, Apto 301, BL 10","98.816,70","160.000,00",38.24,Não,"Apartamento, 77.79 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1787701961452,Caixa,Imóvel
8042810000465,RS,PORTO ALEGRE,RUBEM BERTA,"RUA PAULO RENATO KETZER DE SOUZA, N. 300, Apto 206, BL H","108.080,77","175.000,00",38.24,Não,"Apartamento, 42.19 de área total, 37.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8042810000465,Caixa,Imóvel
8044200420815,RS,PORTO ALEGRE,RUBEM BERTA,"AVENIDA BALTAZAR DE OLIVEIRA GARCIA, N. 100, Apto 203, BL I LT 1 QD B","108.080,77","175.000,00",38.24,Não,"Apartamento, 42.19 de área total, 37.06 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8044200420815,Caixa,Imóvel
8787703830779,RS,PORTO ALEGRE,SARANDI,"AVENIDA FRANCISCO SILVEIRA BITENCOURT, N. 1818, Apto 203, 1° ANDAR","113.021,61","183.000,00",38.24,Sim,"Apartamento, 79.35 de área total, 40.26 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703830779,Caixa,Imóvel
8444408886499,RS,PORTO ALEGRE,RESTINGA,"ESTRADA BARRO VERMELHO, N. 241, Apto 304, BL 07, VAGA BOX 135","101.904,73","165.000,00",38.24,Não,"Apartamento, 61.66 de área total, 54.66 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444408886499,Caixa,Imóvel
8444419848461,RS,PORTO ALEGRE,MEDIANEIRA,"RUA OSCAR SCHNEIDER, N. 500, Apto 206, BL B","101.904,73","165.000,00",38.24,Não,"Apartamento, 65.00 de área total, 47.38 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444419848461,Caixa,Imóvel
8444409781984,RS,PORTO ALEGRE,MARIO QUINTANA,"RUA VINTE E SEIS DE MARCO, N. 415, Apto 307, BL B","98.816,70","160.000,00",38.24,Sim,"Apartamento, 48.07 de área total, 38.76 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409781984,Caixa,Imóvel
8555517692433,RS,PORTO ALEGRE,JARDIM LEOPOLDINA,"RUA DOUTOR VARGAS NETO, N. 100, Apto 103, BL A","111.168,79","180.000,00",38.24,Sim,"Apartamento, 73.57 de área total, 56.35 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555517692433,Caixa,Imóvel
1444403719251,RS,PORTO ALEGRE,TRISTEZA,"RUA DOUTOR BARCELOS, N. 2434, Apto 103, TR A PAV 01","208.162,78","335.000,00",37.87,Não,"Apartamento, 0.00 de área total, 50.85 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444403719251,Caixa,Imóvel
8787705323793,RS,PORTO ALEGRE,SARANDI,"RUA GABRIEL FRANCO DA LUZ, N. 888, Apto 104, BL 01","91.657,98","147.000,00",37.65,Sim,"Apartamento, 0.00 de área total, 41.19 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705323793,Caixa,Imóvel
1444418180000,RS,PORTO ALEGRE,ABERTA DOS MORROS,"RUA DORIVAL CASTILHOS MACHADO, N. 126, CS 50","146.655,63","233.000,00",37.06,Não,"Casa, 0.00 de área total, 41.65 de área privativa, 0.00 de área do terreno.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444418180000,Caixa,Imóvel
8444407156233,RS,PORTO ALEGRE,BELEM NOVO,"RUA MANOEL ANTONIO DA SILVA, N. 73,","118.331,58","188.000,00",37.06,Não,"Casa, 69.71 de área total, 69.71 de área privativa, 171.00 de área do terreno.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407156233,Caixa,Imóvel
8444423137825,RS,PORTO ALEGRE,TERESOPOLIS,"RUA SEPE TIARAJU, N. 426, Apto 404, BL 1","146.655,63","233.000,00",37.06,Não,"Apartamento, 86.23 de área total, 56.47 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423137825,Caixa,Imóvel
8444423780027,RS,PORTO ALEGRE,TERESOPOLIS,"RUA CARLOS FERREIRA, N. 165, Apto 101, BL 11","139.731,97","222.000,00",37.06,Não,"Apartamento, 55.48 de área total, 51.54 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444423780027,Caixa,Imóvel
10278715,RS,PORTO ALEGRE,CAMAQUA,"RUA SINODO, N. 35, QD K, LT 01","1.957.829,53","3.072.000,00",36.27,Não,"Terreno, 0.00 de área total, 0.00 de área privativa, 7405.54 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10278715,Caixa,Imóvel
1555504755808,RS,PORTO ALEGRE,MORRO SANTANA,"AVENIDA EMILIO SCHLABITZ NETO, N. 70, Apto 305, PAV 3","184.821,15","290.000,00",36.27,Não,"Apartamento, 0.00 de área total, 38.76 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555504755808,Caixa,Imóvel
1444413973177,RS,PORTO ALEGRE,FLORESTA,"RUA HOFFMANN, N. 606, Apto 204, ED ZARAGOZA","229.433,15","360.000,00",36.27,Sim,"Apartamento, 88.68 de área total, 75.38 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), DCE, cozinha.",Venda Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444413973177,Caixa,Imóvel
10283560,RS,PORTO ALEGRE,VILA NOVA,"ESTRADA CRISTIANO KRAEMER, N. 105","618.194,87","970.000,00",36.27,Sim,"Casa, 0.00 de área total, 195.40 de área privativa, 2266.00 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10283560,Caixa,Imóvel
8065200000690,RS,PORTO ALEGRE,NONOAI,"AVENIDA FABIO ARAUJO SANTOS, N. 1391, Apto 445,  BL C","166.657,69","261.500,00",36.27,Sim,"Apartamento, 68.08 de área total, 60.65 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8065200000690,Caixa,Imóvel
10276284,RS,PORTO ALEGRE,PASSO DA AREIA,"RUA ITAPEVA, N. 80, SL 601","293.316,53","460.238,42",36.27,Não,"Sala, 0.00 de área total, 106.20 de área privativa, 0.00 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10276284,Caixa,Imóvel
1444401622030,RS,PORTO ALEGRE,PASSO DA AREIA,"RUA JOSE CARLOS FERREIRA, N. 105, Apto 03,","163.152,46","256.000,00",36.27,Não,"Apartamento, 0.00 de área total, 70.69 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.",Licitação Aberta,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444401622030,Caixa,Imóvel
10274828,RS,PORTO ALEGRE,MARIO QUINTANA,"RUA MADRE CLARA, N. 1200, UNID 32","280.418,29","440.000,00",36.27,Não,"Terreno, 0.00 de área total, 0.00 de área privativa, 520.79 de área do terreno.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10274828,Caixa,Imóvel
1555533898891,RS,PORTO ALEGRE,JARDIM ISABEL,"R EDGAR LUIZ SCHNEIDER, N. 54, CS 9","589.515,73","925.000,00",36.27,Sim,"Casa, 405.31 de área total, 157.59 de área privativa, 126.00 de área do terreno,  3 qto(s), WC, WC Emp, 1 sala(s), 1 lavabo(s), cozinha, 2 vaga(s) de garagem.",Venda Direta Online,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555533898891,Caixa,Imóvel
8787716824993,RS,PORTO ALEGRE,CAMPO NOVO,"RUA TOME ANTONIO DE SOUZA, N. 100, Apto 401, BL 13","127.744,83","192.400,00",33.61,Não,"Apartamento, 65.43 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787716824993,Caixa,Imóvel
8444410322599,RS,PORTO ALEGRE,NAVEGANTES,"AVENIDA CAIRU, N. 1230, Apto 21,","176.275,70","200.000,00",11.87,Não,"Apartamento, 48.76 de área total, 33.30 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444410322599,Caixa,Imóvel
1600000091794,RS,PORTO ALEGRE,IPANEMA IMPERIAL PQ,"RUA DOUTOR PITREZ, N. 265, LOTE 03 QUADRA F","1.190.000,00","1.190.000,00",0.00,Não,"Prédio, 0.00 de área total, 359.93 de área privativa, 0.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1600000091794,Caixa,Imóvel
1444401668242,RS,PORTO ALEGRE,RUBEM BERTA,"RUA ALBERTO RANGEL, N. 315, Apto 905,","207.000,00","207.000,00",0.00,Não,"Apartamento, 64.90 de área total, 49.90 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444401668242,Caixa,Imóvel
8787707235735,RS,PORTO ALEGRE,RUBEM BERTA,"RUA DOS MAIAS, N. 1103, Apto 402, BLOCO 09","150.000,00","150.000,00",0.00,Não,"Apartamento, 81.21 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707235735,Caixa,Imóvel
8555507308703,RS,PORTO ALEGRE,SANTO ANTONIO,"RUA ENGENHEIRO FERNANDO MENDES RIBEIRO, N. 258, Apto 204, BL C II 3","197.000,00","197.000,00",0.00,Não,"Apartamento, 64.96 de área total, 55.56 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555507308703,Caixa,Imóvel
8444426711239,RS,PORTO ALEGRE,RESTINGA,"ESTRADA BARRO VERMELHO, N. 799, Apto 401, BLOCO H - VAGA 242","128.000,00","128.000,00",0.00,Não,"Apartamento, 0.00 de área total, 45.45 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444426711239,Caixa,Imóvel
8555517263605,RS,PORTO ALEGRE,RESTINGA,"RUA CAPITAO PEDROSO, N. 672, Apto 101, BL 10","136.000,00","136.000,00",0.00,Não,"Apartamento, 80.81 de área total, 38.72 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555517263605,Caixa,Imóvel
8787709019355,RS,PORTO ALEGRE,RESTINGA,"RUA SABINO PEREIRA NUNES, N. SN, Apto 103, LT 12 PAVIMENTO TÉRREO","142.000,00","142.000,00",0.00,Não,"Apartamento, 69.88 de área total, 40.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709019355,Caixa,Imóvel
8787711785450,RS,PORTO ALEGRE,RESTINGA,"RUA SABINO PEREIRA NUNES, N. 932, Apto 301, BL 11","153.570,00","153.570,00",0.00,Não,"Apartamento, 74.20 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711785450,Caixa,Imóvel
8787713299499,RS,PORTO ALEGRE,RESTINGA,"RUA SABINO PEREIRA NUNES, N. 932, Apto 203, BL 14","156.523,64","156.523,64",0.00,Não,"Apartamento, 74.20 de área total, 41.19 de área privativa, 0.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713299499,Caixa,Imóvel
8787718407176,RS,PORTO ALEGRE,RESTINGA,"RUA SETE MIL E OITO, N. 300, Apto 401, BL 22","192.299,55","192.299,55",0.00,Não,"Apartamento, 61.71 de área total, 40.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718407176,Caixa,Imóvel
8555535443121,RS,PORTO ALEGRE,MORRO SANTANA,"AVENIDA PROTASIO ALVES, N. 8201, Apto 106, TORRE 6 VG 703","205.000,00","205.000,00",0.00,Não,"Apartamento, 67.55 de área total, 42.39 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555535443121,Caixa,Imóvel
8787718614724,RS,PORTO ALEGRE,SANTA TEREZA,"RUA CRUZEIRO DO SUL, N. 2077, Apto 502, BL 01","205.000,00","205.000,00",0.00,Não,"Apartamento, 69.21 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718614724,Caixa,Imóvel
8787718651875,RS,PORTO ALEGRE,SANTA TEREZA,"RUA CRUZEIRO DO SUL, N. 2077, Apto 101, BL 09","205.000,00","205.000,00",0.00,Não,"Apartamento, 69.21 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718651875,Caixa,Imóvel
1444420938837,RS,PORTO ALEGRE,CAVALHADA,"AVENIDA DA CAVALHADA, N. 6247, CASA 02","668.000,00","668.000,00",0.00,Não,"Casa, 133.36 de área total, 111.75 de área privativa, 150.00 de área do terreno,  4 qto(s), a.serv, WC, 1 sala(s), 1 lavabo(s), cozinha, Terraco, 3 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444420938837,Caixa,Imóvel
8555513943415,RS,PORTO ALEGRE,VILA NOVA,"RUA ATILIO SUPERTTI, N. 1430, Apto 147, BLOCO M TÉRREO","130.000,00","130.000,00",0.00,Não,"Apartamento, 40.40 de área total, 36.03 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555513943415,Caixa,Imóvel
8787718199247,RS,PORTO ALEGRE,HIPICA,"RUA CINCO MIL CENTO E DEZESSETE, N. 615, Apto 301, BL19","180.000,00","180.000,00",0.00,Não,"Apartamento, 36.39 de área total, 24.08 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718199247,Caixa,Imóvel
8787719119913,RS,PORTO ALEGRE,HIPICA,"RUA CINCO MIL CENTO E DEZESSETE, N. 615, Apto 303, BLOCO 22 TERCEIRO PAVIMENTO","155.000,00","155.000,00",0.00,Não,"Apartamento, 35.93 de área total, 23.78 de área privativa, 0.00 de área do terreno,  1 qto(s), WC.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719119913,Caixa,Imóvel
8444436554373,RS,PORTO ALEGRE,NONOAI,"AVENIDA QUARAI, N. 408, Apto 410, ST B 4° PAV","130.000,00","130.000,00",0.00,Não,"Apartamento, 42.49 de área total, 35.05 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444436554373,Caixa,Imóvel
1444414101254,RS,PORTO ALEGRE,LOMBA DO PINHEIRO,"RUA TALITA DA CUNHA CHAVES, N. 620, QD A, LOTE 06","420.000,00","420.000,00",0.00,Não,"Casa, 0.00 de área total, 112.12 de área privativa, 140.40 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444414101254,Caixa,Imóvel
8043000502119,RS,PORTO ALEGRE,IPANEMA,"RUA PAULO MACIEL, N. 65, Apto 109, BL 29, LT 01 AO 06, QD F","86.000,00","86.000,00",0.00,Não,"Apartamento, 46.04 de área total, 36.42 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8043000502119,Caixa,Imóvel
8787719124429,RS,PORTO ALEGRE,SANTA ROSA DE LIMA,"RUA JOAO PARIS, N. 452, Apto 403, BL 03","194.000,00","194.000,00",0.00,Não,"Apartamento, 66.99 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719124429,Caixa,Imóvel
8787719930131,RS,PORTO ALEGRE,SANTA ROSA DE LIMA,"RUA JOAO PARIS, N. 452, Apto 403, BL 05","200.000,00","200.000,00",0.00,Não,"Apartamento, 66.99 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787719930131,Caixa,Imóvel
8555524981798,RS,PORTO ALEGRE,JARDIM LEOPOLDINA,"AVENIDA JUSCELINO KUBITSCHEK DE OLIVEIRA, N. 505, Apto 304, BL F","205.000,00","205.000,00",0.00,Não,"Apartamento, 48.86 de área total, 38.34 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555524981798,Caixa,Imóvel
8787717924657,RS,PORTO ALEGRE,HIPICA,"RUA CINCO MIL CENTO E DEZESSETE, N. 615, Apto 203, BL 19","147.291,25","147.000,00",0.00,Não,"Apartamento, 35.93 de área total, 23.78 de área privativa, 0.00 de área do terreno,  1 qto(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787717924657,Caixa,Imóvel
8787709043531,RS,PORTO ALEGRE,RESTINGA,"RUA SABINO PEREIRA NUNES, N. 931, Apto 502, BL 11, LT 01 E 02, QD B,","140.825,86","140.000,00",0.00,Não,"Apartamento, 69.88 de área total, 40.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709043531,Caixa,Imóvel
8787707824951,RS,PORTO ALEGRE,RUBEM BERTA,"RUA DOS MAIAS, N. 1103, Apto 202, BL 04","156.960,95","156.000,00",0.00,Não,"Apartamento, 81.21 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707824951,Caixa,Imóvel
8787702525700,RS,PORTO ALEGRE,MARIO QUINTANA,"RUA IRMA TERESILDA STEFFEN, N. 115, Apto 503, TR 04","135.978,21","135.000,00",0.00,Não,"Apartamento, 0.00 de área total, 40.29 de área privativa, 0.00 de área do terreno.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702525700,Caixa,Imóvel
1555527981090,RS,PORTO ALEGRE,SAO JOAO,"RUA CARLOS VON KOSERITZ, N. 553, Apto 302, 2° PAV","500.627,66","492.000,00",0.00,Não,"Apartamento, 139.17 de área total, 107.86 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1555527981090,Caixa,Imóvel
8444435618939,RS,PORTO ALEGRE,VILA NOVA,"BECO IMPERIO, N. 241, Apto 407, BL B","140.839,45","138.000,00",0.00,Não,"Apartamento, 53.36 de área total, 43.17 de área privativa, 0.00 de área do terreno,  2 qto(s), 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444435618939,Caixa,Imóvel
8444432575422,RS,PORTO ALEGRE,LOMBA DO PINHEIRO,"ESTRADA JOAO DE OLIVEIRA REMIAO, N. 6700, Apto 156, BLOCO 05 PAVIMENTO TÉRREO","127.876,50","125.000,00",0.00,Não,"Apartamento, 0.00 de área total, 39.03 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444432575422,Caixa,Imóvel
8787718027667,RS,PORTO ALEGRE,JARDIM CARVALHO,"RUA IRMAO NORBERTO FRANCISCO RAUCH, N. 101, Apto 402, BL 05","205.000,00","200.000,00",0.00,Não,"Apartamento, 71.17 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787718027667,Caixa,Imóvel
8787709203156,RS,PORTO ALEGRE,RUBEM BERTA,"RUA SANTA ROSA DE LIMA, N. 1103, Apto 302, 3 PAV  BL10","156.930,95","153.000,00",0.00,Não,"Apartamento, 81.21 de área total, 41.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",Leilão SFI - Edital Único,https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709203156,Caixa,Imóvel
